08.12.14 09:45:26;00;023;06;0 
08.12.14 09:45:33;00;029;02;1 
08.12.14 09:46:17;00;031;04;0 
08.12.14 09:46:56;00;041;05;1 
08.12.14 09:47:02;00;029;05;1 
08.12.14 09:47:15;00;029;05;0 
08.12.14 09:47:32;00;028;02;0 
08.12.14 09:47:41;00;034;04;1 
08.12.14 09:47:54;00;023;01;0 
08.12.14 09:48:01;00;029;02;1 
08.12.14 09:49:03;00;035;05;0 
08.12.14 09:49:23;00;026;02;0 
08.12.14 09:49:43;00;036;01;1 
08.12.14 09:50:08;00;027;05;0 
08.12.14 09:50:23;00;022;02;1 
08.12.14 09:50:42;00;034;04;1 
08.12.14 09:51:00;00;033;05;1 
08.12.14 09:51:18;00;032;03;1 
08.12.14 09:52:05;00;034;08;1 
08.12.14 09:52:46;00;029;03;0 
08.12.14 09:53:25;00;031;06;0 
08.12.14 09:53:27;00;032;03;0 
08.12.14 09:54:03;00;024;03;0 
08.12.14 09:55:34;00;020;01;0 
08.12.14 09:55:58;00;027;04;1 
08.12.14 09:56:12;00;028;05;1 
08.12.14 09:57:48;00;025;03;1 
08.12.14 09:57:58;00;031;05;1 
08.12.14 09:58:19;00;032;04;1 
08.12.14 09:58:25;00;031;04;1 
08.12.14 09:59:11;00;026;03;0 
08.12.14 09:59:50;00;032;04;0 
08.12.14 10:00:07;00;027;04;0 
08.12.14 10:00:59;00;028;04;0 
08.12.14 10:01:39;00;024;03;0 
08.12.14 10:01:48;00;035;04;1 
08.12.14 10:01:52;00;021;01;0 
08.12.14 10:02:26;00;041;07;1 
08.12.14 10:02:39;00;028;04;0 
08.12.14 10:03:44;00;032;04;1 
08.12.14 10:04:15;00;036;07;1 
08.12.14 10:04:19;00;022;04;0 
08.12.14 10:04:36;00;033;04;0 
08.12.14 10:05:09;00;027;02;1 
08.12.14 10:05:24;00;029;03;1 
08.12.14 10:05:40;00;029;03;1 
08.12.14 10:06:41;00;037;04;1 
08.12.14 10:06:45;00;024;07;0 
08.12.14 10:06:54;00;024;05;0 
08.12.14 10:07:03;00;023;03;0 
08.12.14 10:07:31;00;030;04;0 
08.12.14 10:08:15;00;033;03;0 
08.12.14 10:08:59;00;030;07;0 
08.12.14 10:09:42;00;021;04;1 
08.12.14 10:11:03;00;031;01;1 
08.12.14 10:12:05;00;034;06;0 
08.12.14 10:13:50;00;027;01;0 
08.12.14 10:15:12;00;028;02;0 
08.12.14 10:16:00;00;033;06;0 
08.12.14 10:16:30;00;026;03;1 
08.12.14 10:17:16;00;026;04;0 
08.12.14 10:17:54;00;033;20;1 
08.12.14 10:18:09;00;025;02;1 
08.12.14 10:18:12;00;029;01;0 
08.12.14 10:18:32;00;032;02;1 
08.12.14 10:18:45;00;020;03;0 
08.12.14 10:18:52;00;030;05;1 
08.12.14 10:20:34;00;025;01;1 
08.12.14 10:20:51;00;027;02;1 
08.12.14 10:20:56;00;025;03;0 
08.12.14 10:22:13;00;024;12;1 
08.12.14 10:23:01;00;029;03;1 
08.12.14 10:23:06;00;024;01;0 
08.12.14 10:23:41;00;037;04;0 
08.12.14 10:24:38;00;024;01;1 
08.12.14 10:24:59;00;022;01;0 
08.12.14 10:26:01;00;027;02;1 
08.12.14 10:26:44;00;025;01;1 
08.12.14 10:26:49;00;026;03;1 
08.12.14 10:27:16;00;019;01;0 
08.12.14 10:27:24;00;025;04;1 
08.12.14 10:27:27;00;023;01;0 
08.12.14 10:27:56;00;031;02;0 
08.12.14 10:28:25;00;027;01;1 
08.12.14 10:28:42;00;024;05;1 
08.12.14 10:28:54;00;016;01;0 
08.12.14 10:28:55;00;021;01;0 
08.12.14 10:29:32;00;032;03;1 
08.12.14 10:30:30;00;027;01;1 
08.12.14 10:30:53;00;027;01;1 
08.12.14 10:31:19;00;029;04;0 
08.12.14 10:32:11;00;031;04;0 
08.12.14 10:32:41;00;026;02;1 
08.12.14 10:33:14;00;032;03;1 
08.12.14 10:33:28;00;032;02;0 
08.12.14 10:35:19;00;022;02;0 
08.12.14 10:35:26;00;020;03;1 
08.12.14 10:36:39;00;024;02;1 
08.12.14 10:37:16;00;020;18;1 
08.12.14 10:38:38;00;023;02;1 
08.12.14 10:38:42;00;019;01;1 
08.12.14 10:38:50;00;022;03;0 
08.12.14 10:38:55;00;019;02;0 
08.12.14 10:38:58;00;021;02;0 
08.12.14 10:39:23;00;017;04;1 
08.12.14 10:40:55;00;025;01;0 
08.12.14 10:41:09;00;026;01;0 
08.12.14 10:42:13;00;022;01;0 
08.12.14 10:43:26;00;026;01;1 
08.12.14 10:44:58;00;024;01;0 
08.12.14 10:45:58;00;024;01;0 
08.12.14 10:46:26;00;034;03;1 
08.12.14 10:46:40;00;031;03;0 
08.12.14 10:47:19;00;039;01;0 
08.12.14 10:47:30;00;027;01;1 
08.12.14 10:47:47;00;028;07;1 
08.12.14 10:48:01;00;033;04;1 
08.12.14 10:48:15;00;027;02;1 
08.12.14 10:48:27;00;027;07;1 
08.12.14 10:48:57;00;029;02;0 
08.12.14 10:49:42;00;034;02;0 
08.12.14 10:50:10;00;024;01;1 
08.12.14 10:50:24;00;031;03;1 
08.12.14 10:50:54;00;031;04;1 
08.12.14 10:51:19;00;030;09;0 
08.12.14 10:52:10;00;022;03;1 
08.12.14 10:52:14;00;027;06;1 
08.12.14 10:52:26;00;022;01;0 
08.12.14 10:52:57;00;036;01;1 
08.12.14 10:53:41;00;037;01;1 
08.12.14 10:53:48;00;025;01;1 
08.12.14 10:54:01;00;020;01;0 
08.12.14 10:54:13;00;029;02;1 
08.12.14 10:54:23;00;027;01;0 
08.12.14 10:54:58;00;023;01;0 
08.12.14 10:55:41;00;019;01;0 
08.12.14 10:57:03;00;032;05;0 
08.12.14 10:57:37;00;036;08;1 
08.12.14 10:57:57;00;017;09;0 
08.12.14 10:58:13;00;030;03;1 
08.12.14 10:58:36;00;029;05;0 
08.12.14 10:59:36;00;026;01;0 
08.12.14 10:59:46;00;026;04;1 
08.12.14 11:00:17;00;028;03;1 
08.12.14 11:00:23;00;029;01;1 
08.12.14 11:00:51;00;030;05;0 
08.12.14 11:01:17;00;023;01;1 
08.12.14 11:01:33;00;024;01;0 
08.12.14 11:01:41;00;025;03;1 
08.12.14 11:01:47;00;020;08;0 
08.12.14 11:02:14;00;024;01;0 
08.12.14 11:02:20;00;029;01;1 
08.12.14 11:02:53;00;032;10;1 
08.12.14 11:03:06;00;028;01;1 
08.12.14 11:03:33;00;031;05;0 
08.12.14 11:04:10;00;033;05;0 
08.12.14 11:04:19;00;025;01;0 
08.12.14 11:05:05;00;025;02;0 
08.12.14 11:05:16;00;029;01;0 
08.12.14 11:05:39;00;033;06;0 
08.12.14 11:05:50;00;027;02;0 
08.12.14 11:05:53;00;021;02;0 
08.12.14 11:06:08;00;024;01;1 
08.12.14 11:06:35;00;025;03;0 
08.12.14 11:07:01;00;032;02;1 
08.12.14 11:07:12;00;025;01;0 
08.12.14 11:07:28;00;032;01;1 
08.12.14 11:08:05;00;026;01;1 
08.12.14 11:08:12;00;029;04;1 
08.12.14 11:08:56;00;023;01;1 
08.12.14 11:09:12;00;025;01;1 
08.12.14 11:09:52;00;025;01;1 
08.12.14 11:09:55;00;023;01;1 
08.12.14 11:10:02;00;021;02;0 
08.12.14 11:11:12;00;029;01;1 
08.12.14 11:11:43;00;028;01;1 
08.12.14 11:12:57;00;029;09;0 
08.12.14 11:13:20;00;022;07;0 
08.12.14 11:13:50;00;026;04;0 
08.12.14 11:13:53;00;027;04;0 
08.12.14 11:14:13;00;026;01;1 
08.12.14 11:14:31;00;030;02;1 
08.12.14 11:14:56;00;024;04;0 
08.12.14 11:16:27;00;019;01;0 
08.12.14 11:16:30;00;020;03;0 
08.12.14 11:16:35;00;030;02;0 
08.12.14 11:16:45;00;033;02;1 
08.12.14 11:16:53;00;033;03;1 
08.12.14 11:16:57;00;027;01;1 
08.12.14 11:16:59;00;030;02;1 
08.12.14 11:17:52;00;025;01;1 
08.12.14 11:18:09;00;027;05;1 
08.12.14 11:18:15;00;030;03;1 
08.12.14 11:18:38;00;027;01;1 
08.12.14 11:18:41;00;017;01;0 
08.12.14 11:19:10;00;021;01;1 
08.12.14 11:20:36;00;027;02;0 
08.12.14 11:20:38;00;016;01;0 
08.12.14 11:20:44;00;025;01;0 
08.12.14 11:21:33;00;030;01;1 
08.12.14 11:21:45;00;030;03;0 
08.12.14 11:22:15;00;031;03;0 
08.12.14 11:22:36;00;025;04;1 
08.12.14 11:22:44;00;023;01;0 
08.12.14 11:22:57;00;029;04;1 
08.12.14 11:23:05;00;030;01;1 
08.12.14 11:23:22;00;034;03;0 
08.12.14 11:23:37;00;028;05;0 
08.12.14 11:23:51;00;027;03;1 
08.12.14 11:24:58;00;016;01;1 
08.12.14 11:25:04;00;024;01;1 
08.12.14 11:25:08;00;020;01;0 
08.12.14 11:25:33;00;035;02;1 
08.12.14 11:25:44;00;025;01;1 
08.12.14 11:26:59;00;020;03;0 
08.12.14 11:27:01;00;027;05;0 
08.12.14 11:27:35;00;031;04;1 
08.12.14 11:27:45;00;025;01;0 
08.12.14 11:28:29;00;025;01;0 
08.12.14 11:28:53;00;017;01;1 
08.12.14 11:29:04;00;023;01;0 
08.12.14 11:29:17;00;034;01;1 
08.12.14 11:30:18;00;030;04;0 
08.12.14 11:30:57;00;020;11;0 
08.12.14 11:31:02;00;026;01;0 
08.12.14 11:31:13;00;024;01;0 
08.12.14 11:31:37;00;030;01;1 
08.12.14 11:32:09;00;027;01;1 
08.12.14 11:32:34;00;019;01;1 
08.12.14 11:32:38;00;020;08;0 
08.12.14 11:33:23;00;027;03;0 
08.12.14 11:33:25;00;027;03;0 
08.12.14 11:33:32;00;023;01;0 
08.12.14 11:33:59;00;030;02;0 
08.12.14 11:35:00;00;026;01;1 
08.12.14 11:35:47;00;035;04;0 
08.12.14 11:35:58;00;029;03;0 
08.12.14 11:36:07;00;027;02;1 
08.12.14 11:36:10;00;031;01;1 
08.12.14 11:37:16;00;026;03;1 
08.12.14 11:37:25;00;031;03;1 
08.12.14 11:37:59;00;021;02;0 
08.12.14 11:38:59;00;022;02;0 
08.12.14 11:39:21;00;019;01;1 
08.12.14 11:39:24;00;024;01;0 
08.12.14 11:39:33;00;029;04;0 
08.12.14 11:39:46;00;019;01;1 
08.12.14 11:40:08;00;033;05;1 
08.12.14 11:40:19;00;027;01;0 
08.12.14 11:40:34;00;021;01;0 
08.12.14 11:40:43;00;028;02;0 
08.12.14 11:40:57;00;025;01;0 
08.12.14 11:41:37;00;024;02;0 
08.12.14 11:42:01;00;029;03;0 
08.12.14 11:42:27;00;028;05;0 
08.12.14 11:42:28;00;030;01;0 
08.12.14 11:42:40;00;028;02;1 
08.12.14 11:42:59;00;026;02;1 
08.12.14 11:43:53;00;022;01;0 
08.12.14 11:43:55;00;018;01;0 
08.12.14 11:43:58;00;011;01;0 
08.12.14 11:44:01;00;012;03;0 
08.12.14 11:44:32;00;031;01;1 
08.12.14 11:44:48;00;039;12;1 
08.12.14 11:45:23;00;028;02;0 
08.12.14 11:46:14;00;029;04;0 
08.12.14 11:46:34;00;036;04;1 
08.12.14 11:46:43;00;042;03;1 
08.12.14 11:46:55;00;036;01;1 
08.12.14 11:48:20;00;029;03;1 
08.12.14 11:48:42;00;022;04;0 
08.12.14 11:48:49;00;035;04;1 
08.12.14 11:49:58;00;020;01;1 
08.12.14 11:50:08;00;026;03;0 
08.12.14 11:50:41;00;026;03;1 
08.12.14 11:50:45;00;035;03;1 
08.12.14 11:50:56;00;030;03;0 
08.12.14 11:51:19;00;029;01;1 
08.12.14 11:51:22;00;031;04;1 
08.12.14 11:51:33;00;030;03;1 
08.12.14 11:52:03;00;024;03;1 
08.12.14 11:52:23;00;033;04;1 
08.12.14 11:52:34;00;010;01;0 
08.12.14 11:52:50;00;021;03;0 
08.12.14 11:53:12;00;027;02;1 
08.12.14 11:53:15;00;019;01;0 
08.12.14 11:53:38;00;027;04;0 
08.12.14 11:53:43;00;025;02;0 
08.12.14 11:53:51;00;028;02;0 
08.12.14 11:53:53;00;030;03;0 
08.12.14 11:54:36;00;023;01;0 
08.12.14 11:54:41;00;036;04;1 
08.12.14 11:54:51;00;018;06;0 
08.12.14 11:54:59;00;022;02;0 
08.12.14 11:55:01;00;026;01;0 
08.12.14 11:55:18;00;025;01;0 
08.12.14 11:55:21;00;027;01;0 
08.12.14 11:55:56;00;029;09;0 
08.12.14 11:56:15;00;019;01;0 
08.12.14 11:56:27;00;029;04;1 
08.12.14 11:57:17;00;026;01;1 
08.12.14 11:58:04;00;026;03;1 
08.12.14 11:58:46;00;031;03;1 
08.12.14 11:59:22;00;042;06;1 
08.12.14 11:59:29;00;037;04;1 
08.12.14 11:59:43;00;028;04;1 
08.12.14 11:59:47;00;024;08;0 
08.12.14 11:59:58;00;028;02;0 
08.12.14 12:00:03;00;029;03;0 
08.12.14 12:00:32;00;031;05;1 
08.12.14 12:00:40;00;021;02;0 
08.12.14 12:00:52;00;028;02;0 
08.12.14 12:01:13;00;027;01;1 
08.12.14 12:01:16;00;030;03;1 
08.12.14 12:02:13;00;032;01;0 
08.12.14 12:02:16;00;033;03;0 
08.12.14 12:02:44;00;031;01;1 
08.12.14 12:02:58;00;021;02;0 
08.12.14 12:03:18;00;019;03;1 
08.12.14 12:03:21;00;018;01;1 
08.12.14 12:03:23;00;022;01;1 
08.12.14 12:03:26;00;019;01;0 
08.12.14 12:04:10;00;021;05;0 
08.12.14 12:04:24;00;025;03;0 
08.12.14 12:05:04;00;030;04;1 
08.12.14 12:05:18;00;023;02;0 
08.12.14 12:05:47;00;036;05;1 
08.12.14 12:06:06;00;033;02;1 
08.12.14 12:06:28;00;031;01;1 
08.12.14 12:06:49;00;022;01;0 
08.12.14 12:06:54;00;028;02;1 
08.12.14 12:07:15;00;032;03;1 
08.12.14 12:07:26;00;028;03;0 
08.12.14 12:07:59;00;027;04;0 
08.12.14 12:08:19;00;025;03;1 
08.12.14 12:08:21;00;031;03;1 
08.12.14 12:08:23;00;030;05;1 
08.12.14 12:08:43;00;034;01;0 
08.12.14 12:09:13;00;022;01;1 
08.12.14 12:10:22;00;026;05;0 
08.12.14 12:10:42;00;028;03;1 
08.12.14 12:11:00;00;027;03;1 
08.12.14 12:11:11;00;029;03;1 
08.12.14 12:11:25;00;024;02;0 
08.12.14 12:11:32;00;021;01;1 
08.12.14 12:12:04;00;022;02;1 
08.12.14 12:12:18;00;027;03;1 
08.12.14 12:12:20;00;031;01;1 
08.12.14 12:12:45;00;025;02;1 
08.12.14 12:13:33;00;033;04;0 
08.12.14 12:14:59;00;030;01;0 
08.12.14 12:15:16;00;030;01;1 
08.12.14 12:15:40;00;026;01;0 
08.12.14 12:16:00;00;017;01;1 
08.12.14 12:16:13;00;029;01;1 
08.12.14 12:16:29;00;028;05;0 
08.12.14 12:17:06;00;035;01;0 
08.12.14 12:17:37;00;024;04;0 
08.12.14 12:17:48;00;029;04;0 
08.12.14 12:18:45;00;026;04;1 
08.12.14 12:19:02;00;021;01;0 
08.12.14 12:19:55;00;021;04;0 
08.12.14 12:20:27;00;024;06;0 
08.12.14 12:20:44;00;020;01;0 
08.12.14 12:20:46;00;018;01;0 
08.12.14 12:21:13;00;024;10;0 
08.12.14 12:23:11;00;025;03;1 
08.12.14 12:23:15;00;028;02;0 
08.12.14 12:23:40;00;024;01;0 
08.12.14 12:24:03;00;027;04;0 
08.12.14 12:24:11;00;027;04;0 
08.12.14 12:25:15;00;037;04;1 
08.12.14 12:26:45;00;029;01;1 
08.12.14 12:27:33;00;032;04;1 
08.12.14 12:27:58;00;025;02;1 
08.12.14 12:28:09;00;020;07;1 
08.12.14 12:28:12;00;022;02;1 
08.12.14 12:28:14;00;032;06;1 
08.12.14 12:28:38;00;019;01;0 
08.12.14 12:29:00;00;025;01;1 
08.12.14 12:29:03;00;026;01;1 
08.12.14 12:29:17;00;029;04;1 
08.12.14 12:30:38;00;022;01;0 
08.12.14 12:30:40;00;026;01;0 
08.12.14 12:31:02;00;032;01;1 
08.12.14 12:31:12;00;031;02;1 
08.12.14 12:31:23;00;019;01;0 
08.12.14 12:31:39;00;035;03;1 
08.12.14 12:33:24;00;030;02;0 
08.12.14 12:33:29;00;029;06;0 
08.12.14 12:34:01;00;031;01;1 
08.12.14 12:36:18;00;014;01;1 
08.12.14 12:36:39;00;024;01;0 
08.12.14 12:36:59;00;028;01;0 
08.12.14 12:37:13;00;029;05;0 
08.12.14 12:37:37;00;032;03;0 
08.12.14 12:38:12;00;027;02;0 
08.12.14 12:38:43;00;034;03;1 
08.12.14 12:39:07;00;031;03;0 
08.12.14 12:39:50;00;028;04;1 
08.12.14 12:39:52;00;024;01;1 
08.12.14 12:40:35;00;027;01;0 
08.12.14 12:40:53;00;027;02;0 
08.12.14 12:40:56;00;030;03;0 
08.12.14 12:41:07;00;040;01;1 
08.12.14 12:41:13;00;027;03;1 
08.12.14 12:41:23;00;022;01;0 
08.12.14 12:41:47;00;027;02;1 
08.12.14 12:42:00;00;025;01;0 
08.12.14 12:42:24;00;036;05;1 
08.12.14 12:42:49;00;026;02;0 
08.12.14 12:43:21;00;029;01;1 
08.12.14 12:44:08;00;030;01;0 
08.12.14 12:44:41;00;025;02;0 
08.12.14 12:44:52;00;030;04;1 
08.12.14 12:45:06;00;028;01;1 
08.12.14 12:45:17;00;024;01;1 
08.12.14 12:46:07;00;027;03;0 
08.12.14 12:46:23;00;027;04;1 
08.12.14 12:46:25;00;027;01;1 
08.12.14 12:46:31;00;024;04;1 
08.12.14 12:46:37;00;020;01;0 
08.12.14 12:46:43;00;033;03;1 
08.12.14 12:47:23;00;026;01;1 
08.12.14 12:48:28;00;019;01;0 
08.12.14 12:50:03;00;032;01;1 
08.12.14 12:51:25;00;024;03;0 
08.12.14 12:51:28;00;025;02;0 
08.12.14 12:51:48;00;030;02;1 
08.12.14 12:52:25;00;023;01;0 
08.12.14 12:52:35;00;024;06;0 
08.12.14 12:52:38;00;025;01;1 
08.12.14 12:53:03;00;027;02;1 
08.12.14 12:53:06;00;029;03;1 
08.12.14 12:53:24;00;022;01;1 
08.12.14 12:53:36;00;034;01;1 
08.12.14 12:55:14;00;022;01;1 
08.12.14 12:55:20;00;021;03;0 
08.12.14 12:55:38;00;034;03;0 
08.12.14 12:55:56;00;023;03;0 
08.12.14 12:55:57;00;020;02;0 
