02.08.21 07:20:26;00;050;06;0 
02.08.21 07:20:31;00;031;04;0 
02.08.21 07:21:03;00;020;03;1 
02.08.21 07:21:08;00;030;11;1 
02.08.21 07:21:13;00;029;14;0 
02.08.21 07:21:15;00;023;05;1 
02.08.21 07:21:16;00;026;06;0 
02.08.21 07:21:17;00;022;06;0 
02.08.21 07:21:24;00;028;05;1 
02.08.21 07:21:28;00;033;03;0 
02.08.21 07:21:43;00;030;04;1 
02.08.21 07:21:46;00;028;05;0 
02.08.21 07:21:48;00;027;04;0 
02.08.21 07:21:58;00;027;04;0 
02.08.21 07:22:11;00;037;06;0 
02.08.21 07:22:14;00;029;04;0 
02.08.21 07:22:34;00;029;03;0 
02.08.21 07:22:37;00;025;05;0 
02.08.21 07:22:43;00;030;04;1 
02.08.21 07:22:47;00;030;03;0 
02.08.21 07:22:53;00;023;04;0 
02.08.21 07:22:59;00;023;03;1 
02.08.21 07:23:12;00;021;04;1 
02.08.21 07:23:15;00;023;06;1 
02.08.21 07:23:18;00;025;04;1 
02.08.21 07:23:37;00;028;04;0 
02.08.21 07:24:08;00;030;05;0 
02.08.21 07:24:11;00;032;04;0 
02.08.21 07:24:13;00;030;04;0 
02.08.21 07:24:22;00;020;04;1 
02.08.21 07:24:44;00;030;04;0 
02.08.21 07:24:47;00;032;05;0 
02.08.21 07:24:50;00;032;05;0 
02.08.21 07:25:05;00;030;03;1 
02.08.21 07:25:19;00;027;03;1 
02.08.21 07:25:31;00;031;05;1 
02.08.21 07:25:53;00;027;11;0 
02.08.21 07:26:01;00;025;04;0 
02.08.21 07:26:03;00;021;06;1 
02.08.21 07:26:05;00;024;03;1 
02.08.21 07:26:10;00;023;09;1 
02.08.21 07:26:18;00;024;05;1 
02.08.21 07:26:21;00;025;14;0 
02.08.21 07:26:22;00;026;04;0 
02.08.21 07:26:24;00;029;04;0 
02.08.21 07:26:28;00;018;03;0 
02.08.21 07:26:30;00;024;04;0 
02.08.21 07:26:32;00;026;04;0 
02.08.21 07:26:35;00;027;03;0 
02.08.21 07:26:59;00;032;04;1 
02.08.21 07:27:07;00;031;04;0 
02.08.21 07:27:11;00;031;03;1 
02.08.21 07:27:14;00;033;05;0 
02.08.21 07:27:37;00;028;03;1 
02.08.21 07:27:43;00;024;19;1 
02.08.21 07:27:48;00;030;04;0 
02.08.21 07:27:50;00;031;03;0 
02.08.21 07:27:53;00;027;05;0 
02.08.21 07:28:37;00;023;04;0 
